ip,time,method,path,status,size,referrer,user_agent,anomalous,category
54.36.149.7,2019-01-22 04:43:41.953,GET,/image/62189/productModel/200x200,200,114378,https://www.zanbil.ir/m/filter/p1233?page=1,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",0,not anomalous
54.36.148.32,2019-01-22 04:43:42.091,GET,/image/82/productTypeType,302,107652,https://www.zanbil.ir/m/product/30782/60550/%DA%A9%D8%AA%D8%B1%DB%8C-%D8%A8%D8%B1%D9%82%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-42420,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,not anomalous
66.249.66.195,2019-01-22 04:43:42.478,GET,/image/893/mainSlideMobile,200,26532,https://torob.com/,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
54.36.148.10,2019-01-22 04:43:42.896,GET,/image/764/mainSlideMobile,304,42209,https://www.zanbil.ir/m/browse/fryer/%D8%B3%D8%B1%D8%AE-%DA%A9%D9%86,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",0,not anomalous
157.55.39.245,2019-01-22 04:43:43.386,GET,"/filter/b132,b2,b42",301,90302,http://ptcnovin.com/viewads/9973433553DD74E139351D14HE076H36B44OC16O74553B435O7635656U565E515976B5HC2V5U73B7B76VZB60Z5E527C445497,torob/5 CFNetwork/976 Darwin/18.2.0,0,not anomalous
54.36.149.58,2019-01-22 04:43:43.883,GET,/image/4577/productModel/200x200,200,111976,https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",0,not anomalous
5.211.97.39,2019-01-22 04:43:44.103,GET,"/filter/stexists,p12590?page=2",302,88111,https://www.zanbil.ir/,"Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)",0,not anomalous
5.123.232.17,2019-01-22 04:43:44.600,GET,/image/28881?name=img_7932.png&wh=200x200,304,65868,https://www.zanbil.ir/m/browse/refrigerator-and-freezer/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",0,not anomalous
54.36.148.185,2019-01-22 04:43:44.829,GET,/product/25958/59518/%D8%A7%D8%AA%D9%88-%D8%A8%D8%AE%D8%A7%D8%B1-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AE%D8%B2%D8%B1-%D9%85%D8%AF%D9%84-SI-602,302,1658,https://www.zanbil.ir/m/filter/p3?page=2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",0,not anomalous
204.18.198.248,2019-01-22 04:43:44.995,GET,/image/62191/productModel/200x200,200,61538,https://www.zanbil.ir/m/filter/b99%2Cp4510%2Cstexists%2Ct116,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
66.249.83.91,2019-01-22 04:43:45.164,GET,/image/33717?name=tm-3500sp-1.jpg&wh=200x200,404,127842,https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT,Mozilla/5.0 (Windows NT 6.1; rv:42.0) Gecko/20100101 Firefox/42.0,0,not anomalous
34.247.132.53,2019-01-22 04:43:45.637,GET,/product/30472/60169/%D8%B9%D8%B7%D8%B1-%D9%88-%D8%A7%D8%AF%DA%A9%D9%84%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DB%8C%D9%88%D8%B1-%D9%85%D8%AF%D9%84-Poison-Girl,404,137842,https://www.zanbil.ir/m/product/5820/6404/%D8%A2%D8%A8-%D9%BE%D8%B1%D8%AA%D9%82%D8%A7%D9%84-%DA%AF%DB%8C%D8%B1%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-41138,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,0,not anomalous
5.123.209.223,2019-01-22 04:43:46.074,GET,/filter/b184%2Cb269%2Cb775,304,180689,https://www.zanbil.ir/m/product/28821/57721/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iPhone-7-128GB,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,0,not anomalous
178.253.33.51,2019-01-22 04:43:46.418,GET,/image/168/brand,404,6725,https://www.zanbil.ir/m/filter/p25%2Cb103%2Cb50,Googlebot-Image/1.0,0,not anomalous
130.185.74.243,2019-01-22 04:43:46.889,GET,/product/29555/%D8%AA%D8%B4%DA%A9-%DB%8C%DA%A9-%D9%86%D9%81%D8%B1%D9%87-%D8%B1%D9%88%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-%D9%85%D8%AF%DB%8C%DA%A9%D8%A7%D9%84-2-%D8%B3%D8%A7%DB%8C%D8%B2-90*200,302,93271,https://www.google.com/search?q=%D8%B3%D8%B1%D8%AE+%DA%A9%D9%86&ie=utf-8&oe=utf-8&client=firefox-b,"Mozilla/5.0 (Linux; Android 8.0.0; SM-J810F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
46.224.77.32,2019-01-22 04:43:47.151,GET,/image/61567/productModel/200x200,304,112575,https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",0,not anomalous
54.36.149.63,2019-01-22 04:43:47.393,GET,"/filter/stexists,p18554",302,26519,https://www.zanbil.ir/m/browse/cooking-tools/%D9%BE%D8%AE%D8%AA-%D9%88-%D9%BE%D8%B2,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-E700H Build/LMY47X),0,not anomalous
5.123.232.17,2019-01-22 04:43:47.727,GET,/image/180/brand,404,130956,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b1,p1?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D",Googlebot-Image/1.0,0,not anomalous
46.51.119.113,2019-01-22 04:43:47.875,GET,/image/28821?name=black...jpg&wh=max,200,46150,https://www.zanbil.ir/m/browse/refrigerator-and-freezer/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1,"Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)",0,not anomalous
54.36.149.77,2019-01-22 04:43:48.181,GET,/image/38/productType/240x180,301,121914,"https://www.zanbil.ir/filter/p65,b1?page=0",Dalvik/1.6.0 (Linux; U; Android 4.2.2; HUAWEI G730-U10 Build/HuaweiG730-U10),0,not anomalous
2.177.12.140,2019-01-22 04:43:48.385,GET,"/filter/stexists,p18561",302,122974,https://www.zanbil.ir/m/product/5820/6404/%D8%A2%D8%A8-%D9%BE%D8%B1%D8%AA%D9%82%D8%A7%D9%84-%DA%AF%DB%8C%D8%B1%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-41138,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
66.249.83.93,2019-01-22 04:43:48.617,GET,/image/64815/productModel/150x150,404,131753,https://www.zanbil.ir/m/filter/p3?page=1,"Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19",0,not anomalous
54.36.149.68,2019-01-22 04:43:48.860,GET,/image/5892?name=f3e1cf.jpg&wh=50x50,301,149786,https://www.zanbil.ir/m/filter/p3?page=2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",0,not anomalous
54.36.149.86,2019-01-22 04:43:49.180,GET,"/filter/stexists,p12595?page=2",404,166911,https://www.zanbil.ir/m/filter/p2597?page=1,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
54.36.149.92,2019-01-22 04:43:49.410,GET,"/filter/stexists,p8393,b80?page=1",302,4171,https://www.zanbil.ir/m/filter/p5767%2Ct156?name=%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD&productType=electric-shavers,"Mozilla/5.0 (Linux; Android 8.0.0; SM-J810F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
5.123.89.112,2019-01-22 04:43:49.786,GET,/image/20123?name=janome-8200-w.jpg&wh=200x200,301,69780,https://www.zanbil.ir/m/filter/p25%2Cb103,Dalvik/2.1.0 (Linux; U; Android 6.0; LG-K430 Build/MRA58K),0,not anomalous
5.211.97.39,2019-01-22 04:43:50.061,GET,"/filter/b36,p3",301,131888,"https://www.zanbil.ir/filter/b1,p62","Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
89.199.193.251,2019-01-22 04:43:50.327,GET,/image/62913/productModel/200x200,301,79722,https://www.zanbil.ir/m/filter/p25%2Cb103%2Cb50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10",0,not anomalous
5.112.52.254,2019-01-22 04:43:50.427,GET,/product/7570?model=9258,200,84879,https://znbl.ir/static/bundle-bundle_site_head.css,"Mozilla/5.0 (Linux; Android 8.0.0; SM-J810F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
104.194.24.33,2019-01-22 04:43:50.734,GET,/image/63609/productModel/200x200,301,159526,https://www.zanbil.ir/m/filter/b99%2Cp4510%2Cstexists%2Ct116,Googlebot-Image/1.0,0,not anomalous
66.249.66.195,2019-01-22 04:43:51.189,GET,"/filter/b152,b74",304,135140,https://www.zanbil.ir/m/browse/meat-grinder/%DA%86%D8%B1%D8%AE-%DA%AF%D9%88%D8%B4%D8%AA,"Mozilla/5.0 (Linux; Android 8.0.0; SM-J810F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
5.211.97.39,2019-01-22 04:43:51.380,GET,/image/1/productTypeType,304,115706,https://www.zanbil.ir/m/product/30782/60550/%DA%A9%D8%AA%D8%B1%DB%8C-%D8%A8%D8%B1%D9%82%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-42420,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,0,not anomalous
54.36.148.143,2019-01-22 04:43:51.486,GET,"/filter/b400,p5686,stnot-exists,v1|%D8%B3%D9%81%DB%8C%D8%AF.",302,179378,https://www.zanbil.ir/m/product/30782/60550/%DA%A9%D8%AA%D8%B1%DB%8C-%D8%A8%D8%B1%D9%82%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-42420,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-J530F Build/M1AJQ),0,not anomalous
54.36.149.54,2019-01-22 04:43:51.968,GET,/image/3/brand,302,104409,https://www.zanbil.ir/m/filter/b99%2Cp4510%2Cstexists%2Ct116,Mozilla/5.0 (Android 8.0.0; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,0,not anomalous
91.251.165.118,2019-01-22 04:43:52.398,GET,/image/421/productTypeType,302,171256,https://www.zanbil.ir/m/browse/meat-grinder/%DA%86%D8%B1%D8%AE-%DA%AF%D9%88%D8%B4%D8%AA,torob/5 CFNetwork/976 Darwin/18.2.0,0,not anomalous
66.249.64.66,2019-01-22 04:43:52.859,GET,/image/877/brand,301,110489,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/594/-%D9%87%D9%86%D8%B1-%D9%85%D8%AC%D8%B3%D9%85%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D,Mozilla/5.0 (Android 8.0.0; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,0,not anomalous
157.55.39.245,2019-01-22 04:43:52.976,GET,/image/61048/productModel/200x200,200,118961,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b215,p9?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7(KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",0,not anomalous
54.36.149.105,2019-01-22 04:43:53.443,GET,/product/7524?model=9206,404,161333,"https://www.zanbil.ir/filter/p65,b1?page=0",Mozilla/5.0 (Android 8.0.0; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,0,not anomalous
54.36.149.84,2019-01-22 04:43:53.556,GET,/image/52901/productModel/100x100,302,149413,https://www.zanbil.ir/m/filter/p62%2Cb5?page=1,Googlebot-Image/1.0,0,not anomalous
5.209.200.218,2019-01-22 04:43:53.842,GET,/image/60841/productModel/200x200,200,162369,https://www.zanbil.ir/m/product/30782/60550/%DA%A9%D8%AA%D8%B1%DB%8C-%D8%A8%D8%B1%D9%82%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-42420,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",0,not anomalous
2.179.141.98,2019-01-22 04:43:54.296,GET,/product/21588?model=46117,301,168374,https://www.zanbil.ir/m/filter/p3?page=1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7(KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",0,not anomalous
89.199.193.251,2019-01-22 04:43:54.490,GET,"/filter/stexists,p53,b20,b172,b14,b92",404,95591,https://www.zanbil.ir/m/browse/food-preparation/%D8%A2%D9%85%D8%A7%D8%AF%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C-%D8%BA%D8%B0%D8%A7,Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0,0,not anomalous
66.249.83.7,2019-01-22 04:43:54.852,GET,/image/60476/productModel/150x150,301,169502,https://www.zanbil.ir/m/filter/b1%2Cp1?page=1,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",0,not anomalous
54.36.148.176,2019-01-22 04:43:55.228,GET,"/m/filter/b105,b118,b126,b135,b136,b143,b152,b183,b185,b186,b188,b194,b198,b20,b202,b209,b219,b22,b221,b226,b236,b238,b249,b256,b270,b308,b35,b4,b400,b42,b43,b454,b481,b482,b484,b485,b497,b546,b568,b570,b596,b597,b6,b613,b647,b651,b67,b701,b723,b74,b778,b80,b820,b861,b877,b879,b880,b883,b890,b900,b903,b95,b99,p5506",301,16278,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b215,p9?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",0,not anomalous
34.247.132.53,2019-01-22 04:43:55.490,GET,"/filter/stexists,p18555?page=1",304,5756,https://www.zanbil.ir/m/filter/p62?page=1,"Mozilla/5.0 (Linux; Android 6.0.1; SM-N915F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
31.56.96.51,2019-01-22 04:43:55.920,GET,/image/421/productTypeType,200,153829,https://www.zanbil.ir/m/filter/p25%2Cb103,Mozilla/5.0 (Windows NT 6.1; rv:42.0) Gecko/20100101 Firefox/42.0,0,not anomalous
66.111.54.249,2019-01-22 04:43:56.085,GET,/image/64500/productModel/150x150,301,128003,https://www.zanbil.ir/m/browse/cell-phone/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",0,not anomalous
51.15.15.54,2019-01-22 04:43:56.550,GET,/image/60765/productModel/200x200,200,28552,https://www.zanbil.ir/m/browse/mixer/%D9%87%D9%85%D8%B2%D9%86,Dalvik/2.1.0 (Linux; U; Android 5.0.2; LG-D405 Build/LRX22G.A1455269631),0,not anomalous
130.185.74.243,2019-01-22 04:43:56.922,GET,/image/26027?name=deuter-0760-5234921-1-zoom.jpg&wh=200x200,302,104901,https://www.zanbil.ir/m/filter/b113,Dalvik/2.1.0 (Linux; U; Android 6.0; LG-K430 Build/MRA58K),0,not anomalous
46.224.77.32,2019-01-22 04:43:57.359,GET,/image/5892?name=f3e1cf.jpg&wh=50x50,200,120959,https://www.zanbil.ir/m/filter/p62%2Cb5?page=1,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",0,not anomalous
5.112.52.254,2019-01-22 04:43:57.531,GET,"/filter/stexists,p8391,b80?page=2",404,165023,https://www.zanbil.ir/m/filter/b113?page=1,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
66.249.83.92,2019-01-22 04:43:57.892,GET,/filter/b481%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb270%2Cb903%2Cb883%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb198%2Cb548%2Cb183%2Cb88%2Cb219%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb192%2Cb703%2Cb890%2Cb148%2Cb236%2Cb256%2Cb651%2Cb41%2Cb202%2Cb647%2Cb4%2Cb22%2Cb613%2Cb238%2Cb6%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb218%2Cb43%2Cb125%2Cp1%2Cp32553?page=35,302,80248,https://www.zanbil.ir/m/filter/p62%2Cb5?page=1,Dalvik/2.1.0 (Linux; U; Android 7.1.1; SM-J250F Build/NMF26X),0,not anomalous
46.51.119.113,2019-01-22 04:43:58.104,GET,/filter/b481%2Cb874%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb883%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb192%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb454%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb6%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb218%2Cb136%2Cb573%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb231%2Cb485%2Cb147?page=5,301,155080,"https://www.zanbil.ir/m/filter?f=p12,b185",Googlebot-Image/1.0,0,not anomalous
54.36.148.161,2019-01-22 04:43:58.437,GET,/image/63014/productModel/100x100,200,17490,https://www.zanbil.ir/m/filter/p1233?page=1,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",0,not anomalous
54.36.149.17,2019-01-22 04:43:58.608,GET,/image/41/brand,301,117711,https://www.zanbil.ir/m/filter/p3?page=1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
157.55.39.175,2019-01-22 04:43:58.936,GET,/image/62423/productModel/150x150,301,90101,https://www.zanbil.ir/m/filter/b1%2Cp1?page=1,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,0,not anomalous
54.36.148.28,2019-01-22 04:43:59.388,GET,/m/product/17764/%D8%B4%DB%8C%D8%B1-%D8%A2%D9%81%D8%AA%D8%A7%D8%A8%D9%87-KWC-%D9%85%D8%AF%D9%84-%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%D9%88,404,107166,https://www.zanbil.ir/m/filter/b99%2Cp4510%2Cstexists%2Ct116,Dalvik/2.1.0 (Linux; U; Android 6.0; LG-K430 Build/MRA58K),0,not anomalous
54.36.149.63,2019-01-22 04:43:59.610,GET,/static/js/accordion.js?_=1548117042983,200,105621,https://torob.com/p/d37f693e-45d3-4973-92e7-c0f3e769a0a9/%D8%B1%DB%8C%D8%B4-%D8%AA%D8%B1%D8%A7%D8%B4-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-s7370/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10",0,not anomalous
54.36.149.11,2019-01-22 04:44:00.108,GET,"/filter/stexists,p18561",304,106980,https://www.zanbil.ir/m/filter/b1%2Cp1?page=1,Barkrowler/0.9 (+http://www.exensa.com/crawl),0,not anomalous
54.36.149.102,2019-01-22 04:44:00.230,GET,/image/148/brand,301,26299,https://www.zanbil.ir/m/filter/p62%2Cb5,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
5.123.232.17,2019-01-22 04:44:00.562,GET,"/m/filter/b1,b103,b126,b135,b151,b168,b183,b185,b19,b192,b202,b213,b219,b224,b231,b238,b261,b3,b321,b35,b36,b41,b435,b441,b484,b497,b5,b50,b542,b543,b568,b573,b584,b598,b603,b613,b614,b619,b63,b647,b67,b703,b723,b724,b74,b778,b878,b88,b880,b99",302,155568,https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT,"Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)",0,not anomalous
66.249.83.93,2019-01-22 04:44:00.770,GET,/blog/digital-supplies/%D8%B9%D8%B1%D8%B6%D9%87-%D8%AC%D8%AF%DB%8C%D8%AF%D8%AA%D8%B1%DB%8C%D9%86-%DA%AF%D9%88%D8%B4%DB%8C-%DA%AF%D9%88%DA%AF%D9%84-%D8%AF%D8%B1-%D9%85%D9%87%D8%B1%D9%85%D8%A7%D9%87/,301,107608,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b99,p4510,stexists?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
54.36.149.83,2019-01-22 04:44:01.035,GET,/image/38776/productModel/200x200,200,16938,https://www.zanbil.ir/m/browse/food-preparation/%D8%A2%D9%85%D8%A7%D8%AF%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C-%D8%BA%D8%B0%D8%A7,torob/5 CFNetwork/976 Darwin/18.2.0,0,not anomalous
54.36.148.18,2019-01-22 04:44:01.429,GET,/image/60765/productModel/200x200,200,174910,https://www.zanbil.ir/m/product/28821/57721/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iPhone-7-128GB,torob/5 CFNetwork/976 Darwin/18.2.0,0,not anomalous
54.36.148.23,2019-01-22 04:44:01.538,GET,/image/55109/productModel/200x200,301,162655,https://www.zanbil.ir/m/filter/b113?page=1,"Mozilla/5.0 (Linux; Android 6.0.1; SM-N915F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",0,not anomalous
54.36.148.143,2019-01-22 04:44:01.680,GET,"/filter/stexists,p8391,b80?page=2",200,50511,https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,not anomalous
